Dual Name,Time Window (t),Vessel (v),Dual Value
job_1_once,5,1,4335.733577014513
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_2_once,1,2,3690.533333333333
job_7_once,1,2,2534.866666666667
job_8_once,1,2,2817.1997563188206
job_9_once,1,2,2790.7998781594106
job_4_once,1,2,2868.866818968794
job_5_once,1,2,1841.6791162546488
job_6_once,1,2,3552.2666666666664
job_10_once,1,2,3220.066788507256
job_3_once,1,2,2670.8664229854876
job_1_once,1,2,4335.733577014513
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_2_once,2,2,3690.533333333333
job_7_once,2,2,2534.866666666667
job_8_once,2,2,2817.1997563188206
job_9_once,2,2,2790.7998781594106
job_4_once,2,2,2868.866818968794
job_5_once,2,2,1841.6791162546488
job_6_once,2,2,3552.2666666666664
job_10_once,2,2,3220.066788507256
job_3_once,2,2,2670.8664229854876
job_1_once,2,2,4335.733577014513
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_2_once,3,2,3690.533333333333
job_7_once,3,2,2534.866666666667
job_8_once,3,2,2817.1997563188206
job_9_once,3,2,2790.7998781594106
job_4_once,3,2,2868.866818968794
job_5_once,3,2,1841.6791162546488
job_6_once,3,2,3552.2666666666664
job_10_once,3,2,3220.066788507256
job_3_once,3,2,2670.8664229854876
job_1_once,3,2,4335.733577014513
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_2_once,4,2,3690.533333333333
job_7_once,4,2,2534.866666666667
job_8_once,4,2,2817.1997563188206
job_9_once,4,2,2790.7998781594106
job_4_once,4,2,2868.866818968794
job_5_once,4,2,1841.6791162546488
job_6_once,4,2,3552.2666666666664
job_10_once,4,2,3220.066788507256
job_3_once,4,2,2670.8664229854876
job_1_once,4,2,4335.733577014513
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_2_once,5,2,3690.533333333333
job_7_once,5,2,2534.866666666667
job_8_once,5,2,2817.1997563188206
job_9_once,5,2,2790.7998781594106
job_4_once,5,2,2868.866818968794
job_5_once,5,2,1841.6791162546488
job_6_once,5,2,3552.2666666666664
job_10_once,5,2,3220.066788507256
job_3_once,5,2,2670.8664229854876
job_1_once,5,2,4335.733577014513
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_2_once,1,1,3690.533333333333
job_7_once,1,1,2534.866666666667
job_8_once,1,1,3777.3998476978722
job_9_once,1,1,2765.6665448260774
job_4_once,1,1,2894.0001523021274
job_5_once,1,1,1887.7333333333318
job_6_once,1,1,3527.133333333333
job_10_once,1,1,3245.2001218405894
job_3_once,1,1,3647.133333333333
job_1_once,1,1,3136.5333333333347
one_route_per_vessel_Vessel_1_tw_2,2,1,222.93333333333248
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_2_once,2,1,3690.533333333333
job_7_once,2,1,2534.866666666667
job_8_once,2,1,3777.3998476978722
job_9_once,2,1,2765.6665448260774
job_4_once,2,1,2894.0001523021274
job_5_once,2,1,1887.7333333333318
job_6_once,2,1,3527.133333333333
job_10_once,2,1,3245.2001218405894
job_3_once,2,1,3647.133333333333
job_1_once,2,1,3136.5333333333347
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_2_once,3,1,3690.533333333333
job_7_once,3,1,2534.866666666667
job_8_once,3,1,3777.3998476978722
job_9_once,3,1,2765.6665448260774
job_4_once,3,1,2894.0001523021274
job_5_once,3,1,1887.7333333333318
job_6_once,3,1,3527.133333333333
job_10_once,3,1,3245.2001218405894
job_3_once,3,1,3647.133333333333
job_1_once,3,1,3136.5333333333347
one_route_per_vessel_Vessel_1_tw_4,4,1,1096.466666666669
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_2_once,4,1,3690.533333333333
job_7_once,4,1,2534.866666666667
job_8_once,4,1,3777.3998476978722
job_9_once,4,1,2765.6665448260774
job_4_once,4,1,2894.0001523021274
job_5_once,4,1,1887.7333333333318
job_6_once,4,1,3527.133333333333
job_10_once,4,1,3245.2001218405894
job_3_once,4,1,3647.133333333333
job_1_once,4,1,3136.5333333333347
one_route_per_vessel_Vessel_1_tw_5,5,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_2_once,5,1,3690.533333333333
job_7_once,5,1,2534.866666666667
job_8_once,5,1,3777.3998476978722
job_9_once,5,1,2765.6665448260774
job_4_once,5,1,2894.0001523021274
job_5_once,5,1,1887.7333333333318
job_6_once,5,1,3527.133333333333
job_10_once,5,1,3245.2001218405894
job_3_once,5,1,3647.133333333333
job_1_once,5,1,3136.5333333333347
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_2_once,1,2,3690.533333333333
job_7_once,1,2,2534.866666666667
job_8_once,1,2,3777.3998476978722
job_9_once,1,2,2765.6665448260774
job_4_once,1,2,2894.0001523021274
job_5_once,1,2,1887.7333333333318
job_6_once,1,2,3527.133333333333
job_10_once,1,2,3245.2001218405894
job_3_once,1,2,3647.133333333333
job_1_once,1,2,3136.5333333333347
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_2_once,2,2,3690.533333333333
job_7_once,2,2,2534.866666666667
job_8_once,2,2,3777.3998476978722
job_9_once,2,2,2765.6665448260774
job_4_once,2,2,2894.0001523021274
job_5_once,2,2,1887.7333333333318
job_6_once,2,2,3527.133333333333
job_10_once,2,2,3245.2001218405894
job_3_once,2,2,3647.133333333333
job_1_once,2,2,3136.5333333333347
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_2_once,3,2,3690.533333333333
job_7_once,3,2,2534.866666666667
job_8_once,3,2,3777.3998476978722
job_9_once,3,2,2765.6665448260774
job_4_once,3,2,2894.0001523021274
job_5_once,3,2,1887.7333333333318
job_6_once,3,2,3527.133333333333
job_10_once,3,2,3245.2001218405894
job_3_once,3,2,3647.133333333333
job_1_once,3,2,3136.5333333333347
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_2_once,4,2,3690.533333333333
job_7_once,4,2,2534.866666666667
job_8_once,4,2,3777.3998476978722
job_9_once,4,2,2765.6665448260774
job_4_once,4,2,2894.0001523021274
job_5_once,4,2,1887.7333333333318
job_6_once,4,2,3527.133333333333
job_10_once,4,2,3245.2001218405894
job_3_once,4,2,3647.133333333333
job_1_once,4,2,3136.5333333333347
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_2_once,5,2,3690.533333333333
job_7_once,5,2,2534.866666666667
job_8_once,5,2,3777.3998476978722
job_9_once,5,2,2765.6665448260774
job_4_once,5,2,2894.0001523021274
job_5_once,5,2,1887.7333333333318
job_6_once,5,2,3527.133333333333
job_10_once,5,2,3245.2001218405894
job_3_once,5,2,3647.133333333333
job_1_once,5,2,3136.5333333333347
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_2_once,1,1,3690.533333333333
job_7_once,1,1,2534.866666666667
job_8_once,1,1,3777.3998476978722
job_9_once,1,1,2790.7998781594106
job_4_once,1,1,2868.866818968794
job_5_once,1,1,1925.4665143645398
job_6_once,1,1,3552.2666666666664
job_10_once,1,1,3220.066788507256
job_3_once,1,1,3844.9333333333325
job_1_once,1,1,3161.666666666668
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_2_once,2,1,3690.533333333333
job_7_once,2,1,2534.866666666667
job_8_once,2,1,3777.3998476978722
job_9_once,2,1,2790.7998781594106
job_4_once,2,1,2868.866818968794
job_5_once,2,1,1925.4665143645398
job_6_once,2,1,3552.2666666666664
job_10_once,2,1,3220.066788507256
job_3_once,2,1,3844.9333333333325
job_1_once,2,1,3161.666666666668
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_2_once,3,1,3690.533333333333
job_7_once,3,1,2534.866666666667
job_8_once,3,1,3777.3998476978722
job_9_once,3,1,2790.7998781594106
job_4_once,3,1,2868.866818968794
job_5_once,3,1,1925.4665143645398
job_6_once,3,1,3552.2666666666664
job_10_once,3,1,3220.066788507256
job_3_once,3,1,3844.9333333333325
job_1_once,3,1,3161.666666666668
one_route_per_vessel_Vessel_1_tw_4,4,1,1058.733485635461
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_2_once,4,1,3690.533333333333
job_7_once,4,1,2534.866666666667
job_8_once,4,1,3777.3998476978722
job_9_once,4,1,2790.7998781594106
job_4_once,4,1,2868.866818968794
job_5_once,4,1,1925.4665143645398
job_6_once,4,1,3552.2666666666664
job_10_once,4,1,3220.066788507256
job_3_once,4,1,3844.9333333333325
job_1_once,4,1,3161.666666666668
one_route_per_vessel_Vessel_1_tw_5,5,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_2_once,5,1,3690.533333333333
job_7_once,5,1,2534.866666666667
job_8_once,5,1,3777.3998476978722
job_9_once,5,1,2790.7998781594106
job_4_once,5,1,2868.866818968794
job_5_once,5,1,1925.4665143645398
job_6_once,5,1,3552.2666666666664
job_10_once,5,1,3220.066788507256
job_3_once,5,1,3844.9333333333325
job_1_once,5,1,3161.666666666668
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_2_once,1,2,3690.533333333333
job_7_once,1,2,2534.866666666667
job_8_once,1,2,3777.3998476978722
job_9_once,1,2,2790.7998781594106
job_4_once,1,2,2868.866818968794
job_5_once,1,2,1925.4665143645398
job_6_once,1,2,3552.2666666666664
job_10_once,1,2,3220.066788507256
job_3_once,1,2,3844.9333333333325
job_1_once,1,2,3161.666666666668
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_2_once,2,2,3690.533333333333
job_7_once,2,2,2534.866666666667
job_8_once,2,2,3777.3998476978722
job_9_once,2,2,2790.7998781594106
job_4_once,2,2,2868.866818968794
job_5_once,2,2,1925.4665143645398
job_6_once,2,2,3552.2666666666664
job_10_once,2,2,3220.066788507256
job_3_once,2,2,3844.9333333333325
job_1_once,2,2,3161.666666666668
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_2_once,3,2,3690.533333333333
job_7_once,3,2,2534.866666666667
job_8_once,3,2,3777.3998476978722
job_9_once,3,2,2790.7998781594106
job_4_once,3,2,2868.866818968794
job_5_once,3,2,1925.4665143645398
job_6_once,3,2,3552.2666666666664
job_10_once,3,2,3220.066788507256
job_3_once,3,2,3844.9333333333325
job_1_once,3,2,3161.666666666668
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_2_once,4,2,3690.533333333333
job_7_once,4,2,2534.866666666667
job_8_once,4,2,3777.3998476978722
job_9_once,4,2,2790.7998781594106
job_4_once,4,2,2868.866818968794
job_5_once,4,2,1925.4665143645398
job_6_once,4,2,3552.2666666666664
job_10_once,4,2,3220.066788507256
job_3_once,4,2,3844.9333333333325
job_1_once,4,2,3161.666666666668
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_2_once,5,2,3690.533333333333
job_7_once,5,2,2534.866666666667
job_8_once,5,2,3777.3998476978722
job_9_once,5,2,2790.7998781594106
job_4_once,5,2,2868.866818968794
job_5_once,5,2,1925.4665143645398
job_6_once,5,2,3552.2666666666664
job_10_once,5,2,3220.066788507256
job_3_once,5,2,3844.9333333333325
job_1_once,5,2,3161.666666666668
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_2_once,1,1,3690.533333333333
job_7_once,1,1,2152.466788507256
job_8_once,1,1,3394.9999695384613
job_9_once,1,1,2790.7998781594106
job_4_once,1,1,3251.266697128205
job_5_once,1,1,1924.0
job_6_once,1,1,3552.2666666666664
job_10_once,1,1,3220.066788507256
job_3_once,1,1,3622.0
job_1_once,1,1,3161.666666666668
one_route_per_vessel_Vessel_1_tw_2,2,1,605.3332114927434
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_2_once,2,1,3690.533333333333
job_7_once,2,1,2152.466788507256
job_8_once,2,1,3394.9999695384613
job_9_once,2,1,2790.7998781594106
job_4_once,2,1,3251.266697128205
job_5_once,2,1,1924.0
job_6_once,2,1,3552.2666666666664
job_10_once,2,1,3220.066788507256
job_3_once,2,1,3622.0
job_1_once,2,1,3161.666666666668
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_2_once,3,1,3690.533333333333
job_7_once,3,1,2152.466788507256
job_8_once,3,1,3394.9999695384613
job_9_once,3,1,2790.7998781594106
job_4_once,3,1,3251.266697128205
job_5_once,3,1,1924.0
job_6_once,3,1,3552.2666666666664
job_10_once,3,1,3220.066788507256
job_3_once,3,1,3622.0
job_1_once,3,1,3161.666666666668
one_route_per_vessel_Vessel_1_tw_4,4,1,1060.2000000000007
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_2_once,4,1,3690.533333333333
job_7_once,4,1,2152.466788507256
job_8_once,4,1,3394.9999695384613
job_9_once,4,1,2790.7998781594106
job_4_once,4,1,3251.266697128205
job_5_once,4,1,1924.0
job_6_once,4,1,3552.2666666666664
job_10_once,4,1,3220.066788507256
job_3_once,4,1,3622.0
job_1_once,4,1,3161.666666666668
one_route_per_vessel_Vessel_1_tw_5,5,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_2_once,5,1,3690.533333333333
job_7_once,5,1,2152.466788507256
job_8_once,5,1,3394.9999695384613
job_9_once,5,1,2790.7998781594106
job_4_once,5,1,3251.266697128205
job_5_once,5,1,1924.0
job_6_once,5,1,3552.2666666666664
job_10_once,5,1,3220.066788507256
job_3_once,5,1,3622.0
job_1_once,5,1,3161.666666666668
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_2_once,1,2,3690.533333333333
job_7_once,1,2,2152.466788507256
job_8_once,1,2,3394.9999695384613
job_9_once,1,2,2790.7998781594106
job_4_once,1,2,3251.266697128205
job_5_once,1,2,1924.0
job_6_once,1,2,3552.2666666666664
job_10_once,1,2,3220.066788507256
job_3_once,1,2,3622.0
job_1_once,1,2,3161.666666666668
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_2_once,2,2,3690.533333333333
job_7_once,2,2,2152.466788507256
job_8_once,2,2,3394.9999695384613
job_9_once,2,2,2790.7998781594106
job_4_once,2,2,3251.266697128205
job_5_once,2,2,1924.0
job_6_once,2,2,3552.2666666666664
job_10_once,2,2,3220.066788507256
job_3_once,2,2,3622.0
job_1_once,2,2,3161.666666666668
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_2_once,3,2,3690.533333333333
job_7_once,3,2,2152.466788507256
job_8_once,3,2,3394.9999695384613
job_9_once,3,2,2790.7998781594106
job_4_once,3,2,3251.266697128205
job_5_once,3,2,1924.0
job_6_once,3,2,3552.2666666666664
job_10_once,3,2,3220.066788507256
job_3_once,3,2,3622.0
job_1_once,3,2,3161.666666666668
one_route_per_vessel_Vessel_2_tw_4,4,2,0.0
tech_type_1_time_window_4_availability,4,2,0.0
tech_type_2_time_window_4_availability,4,2,0.0
job_2_once,4,2,3690.533333333333
job_7_once,4,2,2152.466788507256
job_8_once,4,2,3394.9999695384613
job_9_once,4,2,2790.7998781594106
job_4_once,4,2,3251.266697128205
job_5_once,4,2,1924.0
job_6_once,4,2,3552.2666666666664
job_10_once,4,2,3220.066788507256
job_3_once,4,2,3622.0
job_1_once,4,2,3161.666666666668
one_route_per_vessel_Vessel_2_tw_5,5,2,0.0
tech_type_1_time_window_5_availability,5,2,0.0
tech_type_2_time_window_5_availability,5,2,0.0
job_2_once,5,2,3690.533333333333
job_7_once,5,2,2152.466788507256
job_8_once,5,2,3394.9999695384613
job_9_once,5,2,2790.7998781594106
job_4_once,5,2,3251.266697128205
job_5_once,5,2,1924.0
job_6_once,5,2,3552.2666666666664
job_10_once,5,2,3220.066788507256
job_3_once,5,2,3622.0
job_1_once,5,2,3161.666666666668
one_route_per_vessel_Vessel_1_tw_1,1,1,0.0
tech_type_1_time_window_1_availability,1,1,0.0
tech_type_2_time_window_1_availability,1,1,0.0
job_2_once,1,1,3690.533333333333
job_7_once,1,1,2509.400152302127
job_8_once,1,1,3751.9333333333325
job_9_once,1,1,2765.6665448260774
job_4_once,1,1,2919.466666666667
job_5_once,1,1,1900.0
job_6_once,1,1,3527.133333333333
job_10_once,1,1,3627.600000000002
job_3_once,1,1,3895.5331810312055
job_1_once,1,1,3136.5333333333347
one_route_per_vessel_Vessel_1_tw_2,2,1,0.0
tech_type_1_time_window_2_availability,2,1,0.0
tech_type_2_time_window_2_availability,2,1,0.0
job_2_once,2,1,3690.533333333333
job_7_once,2,1,2509.400152302127
job_8_once,2,1,3751.9333333333325
job_9_once,2,1,2765.6665448260774
job_4_once,2,1,2919.466666666667
job_5_once,2,1,1900.0
job_6_once,2,1,3527.133333333333
job_10_once,2,1,3627.600000000002
job_3_once,2,1,3895.5331810312055
job_1_once,2,1,3136.5333333333347
one_route_per_vessel_Vessel_1_tw_3,3,1,0.0
tech_type_1_time_window_3_availability,3,1,0.0
tech_type_2_time_window_3_availability,3,1,0.0
job_2_once,3,1,3690.533333333333
job_7_once,3,1,2509.400152302127
job_8_once,3,1,3751.9333333333325
job_9_once,3,1,2765.6665448260774
job_4_once,3,1,2919.466666666667
job_5_once,3,1,1900.0
job_6_once,3,1,3527.133333333333
job_10_once,3,1,3627.600000000002
job_3_once,3,1,3895.5331810312055
job_1_once,3,1,3136.5333333333347
one_route_per_vessel_Vessel_1_tw_4,4,1,701.800121840588
tech_type_1_time_window_4_availability,4,1,0.0
tech_type_2_time_window_4_availability,4,1,0.0
job_2_once,4,1,3690.533333333333
job_7_once,4,1,2509.400152302127
job_8_once,4,1,3751.9333333333325
job_9_once,4,1,2765.6665448260774
job_4_once,4,1,2919.466666666667
job_5_once,4,1,1900.0
job_6_once,4,1,3527.133333333333
job_10_once,4,1,3627.600000000002
job_3_once,4,1,3895.5331810312055
job_1_once,4,1,3136.5333333333347
one_route_per_vessel_Vessel_1_tw_5,5,1,0.0
tech_type_1_time_window_5_availability,5,1,0.0
tech_type_2_time_window_5_availability,5,1,0.0
job_2_once,5,1,3690.533333333333
job_7_once,5,1,2509.400152302127
job_8_once,5,1,3751.9333333333325
job_9_once,5,1,2765.6665448260774
job_4_once,5,1,2919.466666666667
job_5_once,5,1,1900.0
job_6_once,5,1,3527.133333333333
job_10_once,5,1,3627.600000000002
job_3_once,5,1,3895.5331810312055
job_1_once,5,1,3136.5333333333347
one_route_per_vessel_Vessel_2_tw_1,1,2,0.0
tech_type_1_time_window_1_availability,1,2,0.0
tech_type_2_time_window_1_availability,1,2,0.0
job_2_once,1,2,3690.533333333333
job_7_once,1,2,2509.400152302127
job_8_once,1,2,3751.9333333333325
job_9_once,1,2,2765.6665448260774
job_4_once,1,2,2919.466666666667
job_5_once,1,2,1900.0
job_6_once,1,2,3527.133333333333
job_10_once,1,2,3627.600000000002
job_3_once,1,2,3895.5331810312055
job_1_once,1,2,3136.5333333333347
one_route_per_vessel_Vessel_2_tw_2,2,2,0.0
tech_type_1_time_window_2_availability,2,2,0.0
tech_type_2_time_window_2_availability,2,2,0.0
job_2_once,2,2,3690.533333333333
job_7_once,2,2,2509.400152302127
job_8_once,2,2,3751.9333333333325
job_9_once,2,2,2765.6665448260774
job_4_once,2,2,2919.466666666667
job_5_once,2,2,1900.0
job_6_once,2,2,3527.133333333333
job_10_once,2,2,3627.600000000002
job_3_once,2,2,3895.5331810312055
job_1_once,2,2,3136.5333333333347
one_route_per_vessel_Vessel_2_tw_3,3,2,0.0
tech_type_1_time_window_3_availability,3,2,0.0
tech_type_2_time_window_3_availability,3,2,0.0
job_2_once,3,2,3690.533333333333
job_7_once,3,2,2509.400152302127
job_8_once,3,2,3751.9333333333325
job_9_once,3,2,2765.6665448260774
